"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"31","SWC038-BanksiaTrk1965veg7","Perth","SWC038",2.189583333,0.0369917456435341,0.465226781857451,412.666666666667,999.833333333333,-0.167913651416656,0.468974089142732,-127.666666666667,-1553.33333333333,0.327593256795824,0.242233238884417,0.451809073733989,"VH","VH",0
"32","SWC038-BanksiaTrk1965cbi1","Perth","SWC038",2.655208333,0.0249707788757837,0.411059098888239,503.25,1107.5,-0.173436161096829,0.469504219003937,-98,-1625.25,0.288743055462425,0.234798212792099,0.45761948456115,"VH","VH",0
"33","SWC052-YoBWcbi1","Perth","SWC052",0.9,0.110018035743565,0.486605182257356,584.5,1326.25,-0.099853742853344,0.18788382561055,193.5,-268.75,0.125209657039305,0.098326893923784,0.169109608994607,"M","H",1
"34","SWC052-YBWcbi3","Perth","SWC052",2.3,0.276792732989781,0.609025866813429,444,1088.5,0.0264728600519626,0.496872316705728,150.25,-617.875,0.391441620523039,0.291367452169286,0.388852044527711,"VH","VH",0
"35","SWC052-YBWcbi2","Perth","SWC052",2.5,0.323933606996252,0.624261002846508,429,1032.5,0.062598481592895,0.649896811352328,145.25,-650.875,0.421273019735108,0.421808559904097,0.490512738087839,"VH","VH",0
"36","SWC052-YealNR1986veg1","Perth","SWC052",2.354166667,0.0584845865744742,0.364953560371517,854.666666666667,1639.83333333333,-0.137963397465978,0.328119403983179,417.666666666667,-736.5,0.186575181993139,0.13021842071584,0.309697194410401,"VH","VH",0
"37","SWC052-YealNR1986veg2","Perth","SWC052",2.34375,0.0856435086138948,0.36861230978878,926.666666666667,1730.95833333333,-0.115887541951694,0.342109385470227,356.333333333333,-829.625,0.192286785744391,0.133059028080331,0.314831297254623,"VH","VH",0
"38","SWC052-YealNR1986veg3","Perth","SWC052",2.371875,0.0997559925362423,0.413653136531365,794.5,1598.75,-0.11288641889545,0.368486364900531,320.5,-877.25,0.258008894798184,0.139978363381097,0.334757537001007,"VH","H",-1
"39","SWC052-YealNR1986veg4","Perth","SWC052",2.491666667,0.07411230388109,0.397528874563524,747.666666666667,1514.33333333333,-0.13614477834966,0.361638730942401,343.333333333333,-932,0.224668458104423,0.137669249039309,0.336372981349862,"VH","H",-1
"40","SWC052-YealNR1986cbi1","Perth","SWC052",0.725791667,0.0950451854160174,0.412379421221865,731,1492,-0.123690773067332,0.172910975283003,340,-103,0.0509838960038141,0.0744898637097963,0.15775898437743,"M","U",-2
"41","SWC052-YealNR2006veg2","Perth","SWC052",0.96875,0.085761407366685,0.379832324173265,887.666666666667,1686.83333333333,-0.11454830755436,0.18962193040529,389.333333333333,-186,0.0746283860579345,0.0828641394677234,0.174483496671786,"M","U",-2
