"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"83","DON078-CJM4","Southern Jarrah Forest","DON078",1.97,0.341892720828789,0.648259190657081,430.923076923077,1109.46153846154,0.0607536114759067,0.321228675849808,-32.3076923076923,-78.5897435897434,0.205849905190687,0.200662684415223,0.239206506124746,"H","H",0
"84","DON078-CJH10","Southern Jarrah Forest","DON078",2.15,0.389017442199623,0.686331444759207,340.692307692308,942.51282051282,0.0850966869711838,0.408043911199082,-33.0769230769231,-51.1923076923077,0.344013119324768,0.309083582491446,0.293553087041395,"VH","VH",0
"85","DON078-CJM9","Southern Jarrah Forest","DON078",2.18,0.302976834196596,0.626545402870541,438,1125.75,0.0253056837013482,0.39780720576364,-23,79.75,0.32622120599462,0.266194452160906,0.305072295251883,"VH","VH",0
"86","DON078-CJM1","Southern Jarrah Forest","DON078",2.21,0.401117133060502,0.668257992295789,359.857142857143,903.928571428571,0.111013660183744,0.355673945968795,-28.5,-83.1071428571428,0.262488443610056,0.284496007148438,0.253669210355086,"VH","H",-1
"87","DON078-CJM11","Southern Jarrah Forest","DON078",2.24,0.428191768367311,0.670993279941084,382.928571428571,922.964285714286,0.141395933766506,0.444082541548771,-27.4285714285714,-123.595238095238,0.317744830708306,0.376152754644323,0.310722851458965,"VH","VH",0
"88","DON078-CJH9","Southern Jarrah Forest","DON078",2.25,0.395579691103909,0.674197050891387,422.818181818182,1067.15909090909,0.118743636853007,0.471902158408223,-160.454545454545,-175.159090909091,0.359671862953947,0.34724286241753,0.337898482567231,"VH","VH",0
"89","DON078-CJH11","Southern Jarrah Forest","DON078",2.3,0.376928801786157,0.658618216590964,384.461538461538,962.730769230769,0.0959021572344074,0.46112113684766,-4.84615384615387,-67.8269230769231,0.334146675938323,0.341339417999457,0.334648013924904,"VH","VH",0
"90","DON078-CJH4","Southern Jarrah Forest","DON078",2.36,0.31050475380691,0.647085492227979,454.083333333333,1181.04166666667,0.0524551492954249,0.521609159359113,-26,-58.25,0.379251730528741,0.33378335536269,0.397718085157554,"VH","VH",0
"91","DON078-CJH5","Southern Jarrah Forest","DON078",2.41,0.36828548430373,0.68314740246881,400,1061.625,0.104359313077939,0.428436660711693,-78.6666666666667,-136.791666666667,0.32892934622806,0.321665811881025,0.312890675920332,"VH","VH",0
"92","DON078-ub40","Southern Jarrah Forest","DON078",0,0.395009596928983,0.680073971336107,346,922,0.0962292609351433,0.0267210063249559,138,1.5,0.0323466986088345,0.0533903862548364,0.019140990422801,"U","U",0
"93","DON078-ub41","Southern Jarrah Forest","DON078",0,0.465091299677766,0.711417816813049,345,892,0.174175035868006,0.0290100571449104,120,13,0.0090922354177001,0.0741140230553151,0.0197873469075811,"U","U",0
"94","DON078-ub42","Southern Jarrah Forest","DON078",0,0.436336559940432,0.695824175824176,346,891,0.146508172362556,-0.0426486729259066,115,26.5,0.0165464458155773,-0.0190158237197166,-0.029672015667419,"U","U",0
"95","DON078-ub43","Southern Jarrah Forest","DON078",0,0.465524275805794,0.684803001876173,336,821.5,0.157589429584273,0.0363107926597261,155,46.5,-0.00309508729580188,0.0632192392238034,0.0247597624251906,"U","U",0
"96","DON078-ub44","Southern Jarrah Forest","DON078",0,0.429608127721335,0.705627705627706,340,917.5,0.137085137085137,0.0500999310000238,104,30.5,0.0337527056277056,0.0698689037306666,0.0350200240228068,"U","U",0
"97","WTN006-GJL3","Southern Jarrah Forest","WTN006",0.72,0.644667844830084,0.798935260005704,192.272727272727,499.636363636364,0.36136690647482,0.168565642369654,26.3636363636364,-312.272727272727,0.156813602136015,0.20644538394829,0.102429930133962,"M","M",0
"98","WTN006-GJL4","Southern Jarrah Forest","WTN006",0.91,0.618858686476448,0.807275468853077,146.071428571429,422.535714285714,0.324241273348755,0.269400350304205,36.5,-357,0.235721474120856,0.228238669888322,0.166311019938542,"M","H",1
"99","WTN006-GJL1","Southern Jarrah Forest","WTN006",1.24,0.679037759559571,0.804027467016434,230.909090909091,556.454545454545,0.413492927094668,0.218810141772833,40.2727272727273,-376.515151515152,0.161546091455935,0.21361044741589,0.130241204715657,"M","M",0
"100","WTN006-GJL5","Southern Jarrah Forest","WTN006",1.26,0.480190174326466,0.712639161755075,274.25,684.5,0.19776495374187,0.328287866145482,48.3333333333333,-255,0.156076780984377,0.230512486563493,0.221637890823008,"M","H",1
"101","WTN006-GJL6","Southern Jarrah Forest","WTN006",1.39,0.44717306611362,0.695310105241647,344.076923076923,883.871794871795,0.147026968898584,0.473939587159317,53.2307692307692,-160.871794871795,0.23241663015305,0.30213036112686,0.327267229483284,"M","VH",2
