"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"127","DON096-MJL5","Southern Jarrah Forest","DON096",0.99,0.296703296703297,0.439024390243902,59,52.5,-0.163120567375887,0.194139194139194,16,4.5,0.0291883246701319,0.0405831363278172,0.149602142980131,"M","H",1
"128","DON096-MWL4","Southern Jarrah Forest","DON096",1,0.333333333333333,0.444444444444444,52,41.5,-0.0956521739130435,0.0964912280701754,5,-1.5,0.0158730158730159,0.0258431531897603,0.0723141854135714,"M","U",-2
"129","DON096-MJL7","Southern Jarrah Forest","DON096",1,0.325842696629214,0.45679012345679,59,49.5,-0.132352941176471,0.143046997704482,13,-2.5,0.0628507295173962,0.0643683702989392,0.107810065253317,"M","M",0
"130","DON096-MJL4","Southern Jarrah Forest","DON096",1.08,0.395348837209302,0.5,60,45.5,-0.083969465648855,0.0143964562569214,3,-1,-0.02,-0.0587593816152415,0.0103100714329334,"M","U",-2
"131","DON096-MJL1","Southern Jarrah Forest","DON096",1.17,0.316455696202532,0.424657534246575,52,42.5,-0.103448275862069,0.199572579319415,9,-3,0.0423045930701048,0.100255427841635,0.1514833325285,"M","M",0
"132","DON096-MJL10","Southern Jarrah Forest","DON096",1.25,0.347826086956522,0.458823529411765,62,51,-0.120567375886525,0.0978260869565217,10,3,0.0341659951651894,0.00641675109760216,0.0725268349289237,"M","M",0
"133","DON096-MJL6","Southern Jarrah Forest","DON096",1.29,0.340909090909091,0.475,59,47,-0.106060606060606,0.172369765066394,10,0,0.0883333333333333,0.0484109386548411,0.128451149361855,"M","M",0
"134","DON096-MJL3a","Southern Jarrah Forest","DON096",1.31,0.476190476190476,0.55,62,39.5,0.00813008130081301,0.161121983039791,14,-2.5,0.0435064935064936,0.00813008130081301,0.109073261462739,"M","M",0
"135","DON096-MJM2","Southern Jarrah Forest","DON096",1.39,0.415730337078652,0.518072289156627,63,45,-0.0526315789473684,0.215730337078652,18,-0.5,0.0750343144730822,0.0490633363068689,0.152273394189818,"M","H",1
"136","DON096-MJL8","Southern Jarrah Forest","DON096",1.42,0.362637362637363,0.476190476190476,62,49,-0.101449275362319,0.16751541141785,13,0.5,0.0173669467787115,0.0235507246376812,0.122844545043753,"H","M",-1
"137","DON096-MJM4","Southern Jarrah Forest","DON096",1.7,0.341176470588235,0.461538461538462,57,47,-0.123076923076923,0.396732026143791,23,3,0.153846153846154,0.161133603238866,0.295588571873798,"H","H",0
"138","DON096-MJM3","Southern Jarrah Forest","DON096",1.87,0.478260869565217,0.563218390804598,68,43,0.00740740740740741,0.289071680376028,24,-3.5,0.166392993979201,0.136120278694536,0.195416296289235,"H","H",0
"139","DON096-MJM8","Southern Jarrah Forest","DON096",1.92,0.333333333333333,0.468354430379747,58,46.5,-0.107692307692308,0.429223744292237,25,-0.5,0.199123661148978,0.21883830455259,0.321676550806074,"H","VH",1
"140","DON096-MJM7","Southern Jarrah Forest","DON096",2.09,0.438202247191011,0.505882352941176,64,43.5,-0.0153846153846154,0.3270911360799,19,-2,0.191596638655462,0.195141700404858,0.227272530124453,"VH","VH",0
"141","DON096-MJM5","Southern Jarrah Forest","DON096",2.11,0.325842696629214,0.45679012345679,59,47,-0.099236641221374,0.312144066492227,22,1.5,0.135361552028219,0.153288611303878,0.235253257439797,"VH","H",-1
"142","DON096-MJM1a","Southern Jarrah Forest","DON096",2.21,0.35632183908046,0.493670886075949,59,45,-0.0852713178294574,0.250439486139283,18,-4,0.179385171790235,0.144236878891854,0.184510024762401,"VH","H",-1
"143","DON096-MWM4","Southern Jarrah Forest","DON096",2.22,0.317647058823529,0.435897435897436,56,46,-0.111111111111111,0.358742949234488,21,2.5,0.13960113960114,0.159722222222222,0.272053804567351,"VH","H",-1
"144","DON096-MJM1","Southern Jarrah Forest","DON096",2.24,0.317073170731707,0.421052631578947,54,46,-0.129032258064516,0.317073170731707,19,1.5,0.124756335282651,0.126286890871654,0.240558094779889,"VH","H",-1
"145","DON096-MWH4","Southern Jarrah Forest","DON096",2.28,0.370786516853933,0.48780487804878,61,45,-0.0615384615384615,0.39781354388096,25,-4,0.202090592334495,0.218461538461538,0.289996686068404,"VH","VH",0
"146","DON096-MWM1","Southern Jarrah Forest","DON096",2.3,0.318181818181818,0.432098765432099,58,49.5,-0.134328358208955,0.383116883116883,22,-2,0.146384479717813,0.166642515577453,0.290420075410772,"VH","H",-1
"147","DON096-MJH7","Southern Jarrah Forest","DON096",2.32,0.4,0.5,63,45,-0.0454545454545455,0.387341772151899,25,-0.5,0.254098360655738,0.220600500417014,0.276475212099856,"VH","VH",0
"148","DON096-MJH4","Southern Jarrah Forest","DON096",2.32,0.27906976744186,0.466666666666667,55,46,-0.133858267716535,0.407274895646989,21,-6,0.183647798742138,0.212295578437311,0.318166170318124,"VH","VH",0
"149","DON096-MJM9","Southern Jarrah Forest","DON096",2.34,0.348314606741573,0.481481481481481,60,47,-0.0977443609022556,0.221877825132378,16,-3,0.166412988330797,0.128062090710648,0.16443742921318,"VH","H",-1
"150","DON096-MJH2","Southern Jarrah Forest","DON096",2.39,0.460674157303371,0.547619047619048,65,42.5,-0.00763358778625954,0.386047291631729,29,-5,0.238528138528139,0.206652126499455,0.264113099149228,"VH","VH",0
"151","DON096-MJM10","Southern Jarrah Forest","DON096",2.4,0.350649350649351,0.485714285714286,52,41,-0.103448275862069,0.25974025974026,13,-4,0.173214285714286,0.128694581280788,0.192165415990084,"VH","H",-1
"152","DON096-MJM6","Southern Jarrah Forest","DON096",2.4,0.370786516853933,0.48780487804878,61,47,-0.0895522388059701,0.370786516853933,23,2.5,0.261998426435877,0.174598704590256,0.270294621137039,"VH","VH",0
"153","DON096-MJH8","Southern Jarrah Forest","DON096",2.41,0.326086956521739,0.452380952380952,61,50,-0.115942028985507,0.468944099378882,28,0.5,0.207097933513028,0.224057971014493,0.353363505740402,"VH","VH",0
"154","DON096-MWM2","Southern Jarrah Forest","DON096",2.52,0.301204819277108,0.459459459459459,54,48,-0.169230769230769,0.277395295467585,17,-0.5,0.146959459459459,0.091273432449903,0.213019711923332,"VH","H",-1
"155","DON096-MJH1","Southern Jarrah Forest","DON096",2.57,0.341176470588235,0.461538461538462,57,45,-0.0952380952380952,0.496106048053024,27,-1.5,0.237048665620094,0.252587991718426,0.369628032471465,"VH","VH",0
"156","DON096-MJH9","Southern Jarrah Forest","DON096",2.61,0.181818181818182,0.386666666666667,52,54.5,-0.246376811594203,0.500967117988395,26,4.5,0.231111111111111,0.179549114331723,0.423536876325597,"VH","VH",0
"157","DON096-MJH5","Southern Jarrah Forest","DON096",2.62,0.311111111111111,0.439024390243902,59,49.5,-0.125925925925926,0.427994227994228,25,0,0.202660753880266,0.200806747341401,0.326187488521302,"VH","VH",0
"158","DON096-MJH1a","Southern Jarrah Forest","DON096",2.66,0.354838709677419,0.482352941176471,63,49.5,-0.1,0.367184388689765,25,2,0.236451301832208,0.192035398230088,0.270817159938681,"VH","VH",0
"159","DON096-MJH10","Southern Jarrah Forest","DON096",2.69,0.333333333333333,0.506493506493506,58,44.5,-0.09375,0.583333333333333,28,-5.5,0.290807231983703,0.316964285714286,0.437172120909318,"VH","VH",0
"160","DON096-MJH6","Southern Jarrah Forest","DON096",2.83,0.354838709677419,0.5,63,48,-0.0869565217391304,0.540885221305326,32,-4.5,0.330188679245283,0.282412847630239,0.398930357604271,"VH","VH",0
"161","DON096-ub65","Southern Jarrah Forest","DON096",0,0.431818181818182,0.518072289156627,63,43,-0.0232558139534884,-0.0164576802507837,3,-1.5,-0.00091505261552538,-0.0312558139534884,-0.0114862307441546,"U","U",0
"162","DON096-ub66","Southern Jarrah Forest","DON096",0,0.415730337078652,0.5,63,46,-0.0597014925373134,0.0157303370786517,2,-4,-0.0106382978723404,-0.0191609519967729,0.0111032683263409,"U","U",0
"163","DON096-ub67","Southern Jarrah Forest","DON096",0,0.441860465116279,0.530864197530864,62,42,-0.0236220472440945,-0.0280190529560101,3,-1.5,0.0180436847103514,-0.0455198574630726,-0.0194191008995122,"U","U",0
"164","DON096-ub68","Southern Jarrah Forest","DON096",0,0.440860215053763,0.522727272727273,67,45,-0.0147058823529412,-0.00358422939068098,4,-1,-0.00918762088974856,-0.0216988893459482,-0.00248583694401148,"U","U",0
"165","DON076-YJU1","Southern Jarrah Forest","DON076",0,0.623529411764706,0.682926829268293,69,29.5,0.2,0.143009931245225,12,-6,0.121282993651854,0.163636363636364,0.0880316048509553,"U","M",2
"166","DON076-YJU10","Southern Jarrah Forest","DON076",0,0.517241379310345,0.590361445783133,66,38,0.056,0.095554632322393,7,-1.5,0.0903614457831325,0.0387586206896552,0.0629377078141543,"U","M",2
"167","DON076-YJU3","Southern Jarrah Forest","DON076",0,0.558139534883721,0.634146341463415,67,33,0.135593220338983,0.126040769451622,10,-2.5,0.115158999691263,0.0992295839753467,0.0808399547517228,"U","H",3
"168","DON076-YJU4","Southern Jarrah Forest","DON076",0,0.542168674698795,0.620253164556962,64,33,0.11304347826087,0.0991307000152509,7,-4,0.0797126240164214,0.11304347826087,0.0642384086979991,"U","M",2
"169","DON076-YJU5","Southern Jarrah Forest","DON076",0,0.528089887640449,0.619047619047619,68,35.5,0.105691056910569,0.106403140652498,11,-1,0.0785070785070785,0.0706033376123235,0.0695859291939267,"U","M",2
"170","DON076-YJU6","Southern Jarrah Forest","DON076",0,0.560975609756098,0.641025641025641,64,33,0.103448275862069,0.0794941282746162,4,-4,0.110161443494777,0.053448275862069,0.0508933223912691,"U","L",1
"171","DON076-YJU8","Southern Jarrah Forest","DON076",0,0.534883720930233,0.609756097560976,66,35,0.1,0.0825027685492801,5,-5.5,0.0654523000926212,0.1,0.053716806438518,"U","M",2
"172","DON076-YJU9","Southern Jarrah Forest","DON076",0,0.590909090909091,0.647058823529412,70,33,0.15702479338843,0.180652680652681,15,-2.5,0.140209508460919,0.12898741021086,0.113481782147192,"U","H",3
"173","DON076-YJL9","Southern Jarrah Forest","DON076",1.08,0.568181818181818,0.623529411764706,69,34.5,0.131147540983607,0.153547671840355,12,-3,0.103529411764706,0.122297983461483,0.0978520589910146,"M","H",1
"174","DON076-YJL2","Southern Jarrah Forest","DON076",1.1,0.5,0.594936708860759,63,36.5,0.05,0.201298701298701,13,-3.5,0.145661346541919,0.140909090909091,0.134109727713992,"M","H",1
"175","DON076-YJL3","Southern Jarrah Forest","DON076",1.18,0.543478260869565,0.613636363636364,71,37,0.109375,0.185453569511541,16,-1.5,0.0858585858585859,0.135923672566372,0.120075221652603,"M","H",1
"176","DON076-YJL8","Southern Jarrah Forest","DON076",1.19,0.547619047619048,0.625,65,32.5,0.130434782608696,0.189594356261023,12,-7,0.132042253521127,0.192381685263563,0.122428015174241,"M","H",1
"177","DON076-YJL10","Southern Jarrah Forest","DON076",1.35,0.5,0.590361445783133,66,38.5,0.0476190476190476,0.15,12,-2,0.0903614457831325,0.0833333333333333,0.0999333777481679,"M","M",0
"178","DON076-YJL5","Southern Jarrah Forest","DON076",1.36,0.529411764705882,0.604938271604938,65,36,0.0743801652892562,0.187639612807148,12,-3.5,0.111980525126065,0.101903101069073,0.122607272849349,"M","H",1
"179","DON076-YJL6","Southern Jarrah Forest","DON076",1.38,0.555555555555556,0.636363636363636,63,31.5,0.125,0.137834036568214,9,-5.5,0.115236875800256,0.116304347826087,0.088550669506312,"M","M",0
"180","DON076-YJL7","Southern Jarrah Forest","DON076",1.41,0.48314606741573,0.571428571428571,66,39.5,0.0393700787401575,0.201094785364448,16,-0.5,0.122153209109731,0.121938886079607,0.135495278921302,"H","H",0
"181","DON076-YJM4","Southern Jarrah Forest","DON076",1.5,0.493975903614458,0.58974358974359,62,36.5,0.0420168067226891,0.2571337983513,15,-3,0.143589743589744,0.171646436352319,0.171998624011008,"H","H",0
"182","DON076-YJM8","Southern Jarrah Forest","DON076",1.66,0.36231884057971,0.516129032258065,47,34.5,-0.0693069306930693,0.248033126293996,8,-6.5,0.171301446051168,0.173411515908872,0.181933322500353,"H","VH",1
"183","DON076-YJL4","Southern Jarrah Forest","DON076",1.75,0.555555555555556,0.615384615384615,63,32,0.125,0.195555555555556,12,-4,0.115384615384615,0.144230769230769,0.125633521307731,"H","H",0
"184","DON076-YJM10","Southern Jarrah Forest","DON076",1.82,0.534883720930233,0.609756097560976,66,35.5,0.0909090909090909,0.201550387596899,16,-1.5,0.139167862266858,0.129370629370629,0.131227634520943,"H","H",0
"185","DON076-YJM5","Southern Jarrah Forest","DON076",1.83,0.538461538461538,0.621621621621622,60,31,0.111111111111111,0.332982086406744,16,-6.5,0.202266782911944,0.23982398239824,0.216297762618681,"H","VH",1
"186","DON076-YJM7","Southern Jarrah Forest","DON076",1.89,0.558139534883721,0.634146341463415,67,34,0.116666666666667,0.285412262156448,20,-6,0.192969870875179,0.200778816199377,0.183057549225531,"H","H",0
"187","DON076-YJM3","Southern Jarrah Forest","DON076",1.9,0.560975609756098,0.620253164556962,64,32,0.132743362831858,0.307642276422764,18,-8,0.217268089930096,0.254238689934662,0.196957157654211,"H","VH",1
"188","DON076-YJM1","Southern Jarrah Forest","DON076",1.97,0.550561797752809,0.623529411764706,69,36.5,0.0952380952380952,0.38173062892164,24,-6.5,0.259893048128342,0.277056277056277,0.246029922542896,"H","VH",1
"189","DON076-YJM9","Southern Jarrah Forest","DON076",2.02,0.547619047619048,0.625,65,34.5,0.092436974789916,0.308182427900738,21,-3.5,0.21875,0.212436974789916,0.199004673469927,"VH","VH",0
"190","DON076-YJH3","Southern Jarrah Forest","DON076",2.1,0.525,0.605263157894737,61,32.5,0.0990990990990991,0.429109589041096,22,-11,0.283229259589652,0.328456897264237,0.281198944325751,"VH","VH",0
"191","DON076-YJH10","Southern Jarrah Forest","DON076",2.11,0.552941176470588,0.609756097560976,66,34,0.11864406779661,0.454349627174814,27,-10,0.309756097560976,0.346366840073838,0.292385345117607,"VH","VH",0
"192","DON076-YJM2","Southern Jarrah Forest","DON076",2.17,0.518072289156627,0.594936708860759,63,34.5,0.0862068965517241,0.278635669438317,19,-5.5,0.219936708860759,0.206206896551724,0.183424891249259,"VH","H",-1
"193","DON076-YJH9","Southern Jarrah Forest","DON076",2.19,0.552941176470588,0.609756097560976,66,34,0.11864406779661,0.414052287581699,25,-7.5,0.287175452399685,0.330182529335072,0.266452999541541,"VH","VH",0
"194","DON076-YJH7","Southern Jarrah Forest","DON076",2.19,0.547619047619048,0.604938271604938,65,34,0.111111111111111,0.446169772256729,28,-7,0.306692657569851,0.319444444444444,0.288108152190625,"VH","VH",0
"195","DON076-YJH2","Southern Jarrah Forest","DON076",2.21,0.518072289156627,0.594936708860759,63,35,0.0769230769230769,0.363142711691838,22,-6.5,0.293349407273458,0.235801581595974,0.239055582992335,"VH","VH",0
"196","DON076-YJM6","Southern Jarrah Forest","DON076",2.28,0.525,0.605263157894737,61,32.5,0.0990990990990991,0.237328767123288,16,-5,0.181020733652313,0.177530471648119,0.15552343848184,"VH","H",-1
"197","DON076-YJH6","Southern Jarrah Forest","DON076",2.35,0.512820512820513,0.616438356164384,59,31.5,0.0925925925925926,0.408342900880214,22,-8.5,0.295009784735812,0.305358550039401,0.269743273672121,"VH","VH",0
"198","DON076-YJH8","Southern Jarrah Forest","DON076",2.5,0.36986301369863,0.492537313432836,50,37.5,-0.0740740740740741,0.448514699091889,11,-18.5,0.192537313432836,0.299971727452643,0.327176891206498,"VH","H",-1
"199","DON076-YJH4","Southern Jarrah Forest","DON076",2.51,0.594936708860759,0.657894736842105,63,28.5,0.177570093457944,0.537793851717902,29,-12.5,0.374875868917577,0.430095345983196,0.336976929430867,"VH","VH",0
"200","DON076-YJH5","Southern Jarrah Forest","DON076",2.56,0.536585365853659,0.615384615384615,63,32.5,0.115044247787611,0.599085365853659,33,-4.5,0.365384615384615,0.39215268152255,0.38962738535239,"VH","VH",0
"201","DON076-YJH1","Southern Jarrah Forest","DON076",2.67,0.413333333333333,0.558823529411765,53,35.5,-0.0275229357798165,0.426320346320346,15,-12,0.248478701825558,0.293905635648755,0.301428479604299,"VH","H",-1
"202","DON076-YJU1","Southern Jarrah Forest","DON076",0,0.623529411764706,0.682926829268293,69,29.5,0.2,0.143009931245225,12,-6,0.121282993651854,0.163636363636364,0.0880316048509553,"U","M",2
"203","DON076-YJU10","Southern Jarrah Forest","DON076",0,0.517241379310345,0.590361445783133,66,38,0.056,0.095554632322393,7,-1.5,0.0903614457831325,0.0387586206896552,0.0629377078141543,"U","M",2
"204","DON076-YJU3","Southern Jarrah Forest","DON076",0,0.558139534883721,0.634146341463415,67,33,0.135593220338983,0.126040769451622,10,-2.5,0.115158999691263,0.0992295839753467,0.0808399547517228,"U","H",3
"205","DON076-YJU4","Southern Jarrah Forest","DON076",0,0.542168674698795,0.620253164556962,64,33,0.11304347826087,0.0991307000152509,7,-4,0.0797126240164214,0.11304347826087,0.0642384086979991,"U","M",2
"206","DON076-YJU5","Southern Jarrah Forest","DON076",0,0.528089887640449,0.619047619047619,68,35.5,0.105691056910569,0.106403140652498,11,-1,0.0785070785070785,0.0706033376123235,0.0695859291939267,"U","M",2
"207","DON076-YJU6","Southern Jarrah Forest","DON076",0,0.560975609756098,0.641025641025641,64,33,0.103448275862069,0.0794941282746162,4,-4,0.110161443494777,0.053448275862069,0.0508933223912691,"U","L",1
"208","DON076-YJU8","Southern Jarrah Forest","DON076",0,0.534883720930233,0.609756097560976,66,35,0.1,0.0825027685492801,5,-5.5,0.0654523000926212,0.1,0.053716806438518,"U","M",2
"209","DON076-YJU9","Southern Jarrah Forest","DON076",0,0.590909090909091,0.647058823529412,70,33,0.15702479338843,0.180652680652681,15,-2.5,0.140209508460919,0.12898741021086,0.113481782147192,"U","H",3
"210","DON076-YJL9","Southern Jarrah Forest","DON076",1.08,0.568181818181818,0.623529411764706,69,34.5,0.131147540983607,0.153547671840355,12,-3,0.103529411764706,0.122297983461483,0.0978520589910146,"M","H",1
"211","DON076-YJL2","Southern Jarrah Forest","DON076",1.1,0.5,0.594936708860759,63,36.5,0.05,0.201298701298701,13,-3.5,0.145661346541919,0.140909090909091,0.134109727713992,"M","H",1
"212","DON076-YJL3","Southern Jarrah Forest","DON076",1.18,0.543478260869565,0.613636363636364,71,37,0.109375,0.185453569511541,16,-1.5,0.0858585858585859,0.135923672566372,0.120075221652603,"M","H",1
"213","DON076-YJL8","Southern Jarrah Forest","DON076",1.19,0.547619047619048,0.625,65,32.5,0.130434782608696,0.189594356261023,12,-7,0.132042253521127,0.192381685263563,0.122428015174241,"M","H",1
"214","DON076-YJL10","Southern Jarrah Forest","DON076",1.35,0.5,0.590361445783133,66,38.5,0.0476190476190476,0.15,12,-2,0.0903614457831325,0.0833333333333333,0.0999333777481679,"M","H",1
"215","DON076-YJL5","Southern Jarrah Forest","DON076",1.36,0.529411764705882,0.604938271604938,65,36,0.0743801652892562,0.187639612807148,12,-3.5,0.111980525126065,0.101903101069073,0.122607272849349,"M","H",1
"216","DON076-YJL6","Southern Jarrah Forest","DON076",1.38,0.555555555555556,0.636363636363636,63,31.5,0.125,0.137834036568214,9,-5.5,0.115236875800256,0.116304347826087,0.088550669506312,"M","M",0
"217","DON076-YJL7","Southern Jarrah Forest","DON076",1.41,0.48314606741573,0.571428571428571,66,39.5,0.0393700787401575,0.201094785364448,16,-0.5,0.122153209109731,0.121938886079607,0.135495278921302,"H","H",0
"218","DON076-YJM4","Southern Jarrah Forest","DON076",1.5,0.493975903614458,0.58974358974359,62,36.5,0.0420168067226891,0.2571337983513,15,-3,0.143589743589744,0.171646436352319,0.171998624011008,"H","H",0
"219","DON076-YJM8","Southern Jarrah Forest","DON076",1.66,0.36231884057971,0.516129032258065,47,34.5,-0.0693069306930693,0.248033126293996,8,-6.5,0.171301446051168,0.173411515908872,0.181933322500353,"H","VH",1
"220","DON076-YJL4","Southern Jarrah Forest","DON076",1.75,0.555555555555556,0.615384615384615,63,32,0.125,0.195555555555556,12,-4,0.115384615384615,0.144230769230769,0.125633521307731,"H","H",0
"221","DON076-YJM10","Southern Jarrah Forest","DON076",1.82,0.534883720930233,0.609756097560976,66,35.5,0.0909090909090909,0.201550387596899,16,-1.5,0.139167862266858,0.129370629370629,0.131227634520943,"H","H",0
"222","DON076-YJM5","Southern Jarrah Forest","DON076",1.83,0.538461538461538,0.621621621621622,60,31,0.111111111111111,0.332982086406744,16,-6.5,0.202266782911944,0.23982398239824,0.216297762618681,"H","VH",1
"223","DON076-YJM7","Southern Jarrah Forest","DON076",1.89,0.558139534883721,0.634146341463415,67,34,0.116666666666667,0.285412262156448,20,-6,0.192969870875179,0.200778816199377,0.183057549225531,"H","H",0
"224","DON076-YJM3","Southern Jarrah Forest","DON076",1.9,0.560975609756098,0.620253164556962,64,32,0.132743362831858,0.307642276422764,18,-8,0.217268089930096,0.254238689934662,0.196957157654211,"H","VH",1
"225","DON076-YJM1","Southern Jarrah Forest","DON076",1.97,0.550561797752809,0.623529411764706,69,36.5,0.0952380952380952,0.38173062892164,24,-6.5,0.259893048128342,0.277056277056277,0.246029922542896,"H","VH",1
"226","DON076-YJM9","Southern Jarrah Forest","DON076",2.02,0.547619047619048,0.625,65,34.5,0.092436974789916,0.308182427900738,21,-3.5,0.21875,0.212436974789916,0.199004673469927,"VH","VH",0
"227","DON076-YJH3","Southern Jarrah Forest","DON076",2.1,0.525,0.605263157894737,61,32.5,0.0990990990990991,0.429109589041096,22,-11,0.283229259589652,0.328456897264237,0.281198944325751,"VH","VH",0
"228","DON076-YJH10","Southern Jarrah Forest","DON076",2.11,0.552941176470588,0.609756097560976,66,34,0.11864406779661,0.454349627174814,27,-10,0.309756097560976,0.346366840073838,0.292385345117607,"VH","VH",0
"229","DON076-YJM2","Southern Jarrah Forest","DON076",2.17,0.518072289156627,0.594936708860759,63,34.5,0.0862068965517241,0.278635669438317,19,-5.5,0.219936708860759,0.206206896551724,0.183424891249259,"VH","H",-1
"230","DON076-YJH9","Southern Jarrah Forest","DON076",2.19,0.552941176470588,0.609756097560976,66,34,0.11864406779661,0.414052287581699,25,-7.5,0.287175452399685,0.330182529335072,0.266452999541541,"VH","VH",0
"231","DON076-YJH7","Southern Jarrah Forest","DON076",2.19,0.547619047619048,0.604938271604938,65,34,0.111111111111111,0.446169772256729,28,-7,0.306692657569851,0.319444444444444,0.288108152190625,"VH","VH",0
"232","DON076-YJH2","Southern Jarrah Forest","DON076",2.21,0.518072289156627,0.594936708860759,63,35,0.0769230769230769,0.363142711691838,22,-6.5,0.293349407273458,0.235801581595974,0.239055582992335,"VH","VH",0
"233","DON076-YJM6","Southern Jarrah Forest","DON076",2.28,0.525,0.605263157894737,61,32.5,0.0990990990990991,0.237328767123288,16,-5,0.181020733652313,0.177530471648119,0.15552343848184,"VH","H",-1
"234","DON076-YJH6","Southern Jarrah Forest","DON076",2.35,0.512820512820513,0.616438356164384,59,31.5,0.0925925925925926,0.408342900880214,22,-8.5,0.295009784735812,0.305358550039401,0.269743273672121,"VH","VH",0
"235","DON076-YJH8","Southern Jarrah Forest","DON076",2.5,0.36986301369863,0.492537313432836,50,37.5,-0.0740740740740741,0.448514699091889,11,-18.5,0.192537313432836,0.299971727452643,0.327176891206498,"VH","H",-1
"236","DON076-YJH4","Southern Jarrah Forest","DON076",2.51,0.594936708860759,0.657894736842105,63,28.5,0.177570093457944,0.537793851717902,29,-12.5,0.374875868917577,0.430095345983196,0.336976929430867,"VH","VH",0
"237","DON076-YJH5","Southern Jarrah Forest","DON076",2.56,0.536585365853659,0.615384615384615,63,32.5,0.115044247787611,0.599085365853659,33,-4.5,0.365384615384615,0.39215268152255,0.38962738535239,"VH","VH",0
"238","DON076-YJH1","Southern Jarrah Forest","DON076",2.67,0.413333333333333,0.558823529411765,53,35.5,-0.0275229357798165,0.426320346320346,15,-12,0.248478701825558,0.293905635648755,0.301428479604299,"VH","H",-1
