"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"199","FRK050-LKL9","Warren","FRK050",0.94,0.770254372434708,0.856449623029472,201.384615384615,552.692307692308,0.484663114736127,0.0621184052863284,-40.3846153846154,-41.6923076923076,0.0421238218184253,0.0569616527274336,0.0350702904410858,"M","U",-2
"200","FRK050-LKL17","Warren","FRK050",1.05,0.662261590113579,0.82159771419625,189.916666666667,552.458333333333,0.358832116788321,0.137616611552547,-74.1666666666667,-78.8333333333333,0.102686946057169,0.122965913542251,0.0827390065222091,"M","H",0
"201","FRK050-LJL1","Warren","FRK050",1.05,0.416410132105199,0.657044010889292,465.153846153846,1096.24358974359,0.130856615726017,0.251686227329879,-110.307692307692,-99.6538461538462,0.163715192738259,0.16509419091728,0.177567678986507,"M","H",0
"202","FRK050-LHM4","Warren","FRK050",1.33,0.416016344575811,0.687003710945294,326.833333333333,865.666666666667,0.112783933882557,0.515581335005601,-120.916666666667,-165.333333333333,0.273896119465228,0.311929656304249,0.363849956268459,"M","VH",1
"203","FRK050-LHL6","Warren","FRK050",1.36,0.409541717077531,0.671345029239766,345.846153846154,875.548076923077,0.111731062609023,0.351723855747986,-76,-44.25,0.195202315383913,0.199612421667569,0.249353742246429,"M","H",0
"204","FRK050-LKL16","Warren","FRK050",1.67,0.575251670872736,0.777228497231,254.285714285714,711.892857142857,0.268638048867646,0.211065566960605,-123.571428571429,-126.785714285714,0.163388070922511,0.171494057403415,0.133903469135574,"H","H",-1
"205","FRK050-LKH9","Warren","FRK050",1.68,0.708121757747097,0.825467132087648,228.846153846154,626.423076923077,0.40073827316107,0.125465931188832,-50,-44.1666666666666,0.0655572072606782,0.0847172408614665,0.0734095921604886,"H","H",-1
"206","FRK050-LHH4a","Warren","FRK050",1.74,0.411443792741336,0.678914176035097,319.363636363636,818.015151515152,0.118276733260956,0.690501931747655,-77.7272727272727,-39.530303030303,0.389273584068924,0.411124958693451,0.488870378627596,"H","VH",0
"207","FRK050-LKL8","Warren","FRK050",1.84,0.764886760096978,0.856960647067973,191.583333333333,533.791666666667,0.479062391595223,0.124475245476526,-58,-75.8333333333334,0.0688610291254232,0.109586112096997,0.0704888038628762,"H","H",-1
"208","FRK050-LKL9b","Warren","FRK050",1.85,0.776998904709748,0.861470027536539,201.230769230769,554.948717948718,0.496955157778188,0.0555515144707885,-44.3846153846154,-24.0256410256411,0.0474447494190017,0.0485301562279927,0.0312438406590904,"H","U",-3
"209","FRK050-LHM6","Warren","FRK050",1.87,0.384606521488651,0.672919639438973,335.642857142857,891.321428571429,0.0852524157861465,0.487354231730116,-94.5714285714286,-39.5357142857143,0.290885062924326,0.281337283441543,0.351726283163361,"H","H",-1
